from_stop_I,to_stop_I,label,d,n_vehicles
4303,2943,"[0, 0, 0, 1, 0]",313.0,65.0
4304,6644,"[0, 0, 0, 1, 0]",416.0,29.0
4305,2909,"[0, 0, 0, 1, 0]",280.0,34.0
4306,6734,"[0, 0, 0, 1, 0]",179.0,16.0
4307,3511,"[0, 0, 0, 1, 0]",344.0,66.0
4307,5956,"[0, 0, 0, 1, 0]",343.0,29.0
4308,4421,"[0, 0, 0, 1, 0]",323.0,63.0
4309,3358,"[0, 0, 0, 1, 0]",800.0,1.0
4309,6412,"[0, 0, 0, 1, 0]",274.0,35.0
4311,3744,"[0, 0, 0, 1, 0]",330.0,104.0
4312,5132,"[0, 0, 0, 1, 0]",234.0,47.0
4313,7490,"[0, 0, 0, 1, 0]",474.0,32.0
4314,5426,"[0, 0, 0, 1, 0]",244.0,63.0
4315,4264,"[0, 0, 0, 1, 0]",244.0,16.0
4316,6243,"[0, 0, 0, 1, 0]",485.0,2.0
4317,7067,"[0, 0, 0, 1, 0]",339.0,25.0
4318,4567,"[0, 0, 0, 1, 0]",230.0,71.0
4319,6396,"[0, 0, 0, 1, 0]",376.0,33.0
4320,5941,"[0, 0, 0, 1, 0]",259.0,8.0
4321,6865,"[0, 0, 0, 1, 0]",269.0,54.0
4323,7018,"[0, 0, 0, 1, 0]",411.0,37.0
4324,2793,"[0, 0, 0, 1, 0]",290.0,3.0
4324,4324,"[0, 0, 0, 1, 0]",0.0,1.0
4324,5417,"[0, 0, 0, 1, 0]",248.0,1.0
4324,7194,"[0, 0, 0, 1, 0]",686.0,2.0
4325,6693,"[0, 0, 0, 1, 0]",130.0,31.0
4326,4724,"[0, 0, 0, 1, 0]",320.0,44.0
4328,6877,"[0, 0, 0, 1, 0]",216.0,63.0
4329,3609,"[0, 0, 0, 1, 0]",306.0,154.0
4330,5827,"[0, 0, 0, 1, 0]",332.0,30.0
4331,7491,"[0, 0, 0, 1, 0]",144.0,41.0
4332,2412,"[0, 0, 0, 1, 0]",259.0,34.0
4333,6059,"[0, 0, 0, 1, 0]",245.0,65.0
4334,3177,"[0, 0, 0, 1, 0]",437.0,27.0
4335,2348,"[0, 0, 0, 1, 0]",376.0,19.0
4336,4848,"[0, 0, 0, 1, 0]",234.0,68.0
4337,2799,"[0, 0, 0, 1, 0]",257.0,54.0
4338,3018,"[0, 0, 0, 1, 0]",249.0,63.0
4339,4144,"[0, 0, 0, 1, 0]",216.0,84.0
4340,5777,"[0, 0, 0, 1, 0]",2011.0,1.0
4340,6336,"[0, 0, 0, 1, 0]",261.0,18.0
4341,2771,"[0, 0, 0, 1, 0]",310.0,34.0
4342,3280,"[0, 0, 0, 1, 0]",306.0,31.0
4343,5882,"[0, 0, 0, 1, 0]",462.0,57.0
4344,4512,"[0, 0, 0, 1, 0]",133.0,1.0
4344,5911,"[0, 0, 0, 1, 0]",414.0,67.0
4345,3726,"[0, 0, 0, 1, 0]",335.0,14.0
4346,6976,"[0, 0, 0, 1, 0]",106.0,20.0
4347,4577,"[0, 0, 0, 1, 0]",48.0,1.0
4347,5251,"[0, 0, 0, 1, 0]",431.0,61.0
4347,6333,"[0, 0, 0, 1, 0]",348.0,16.0
4348,3030,"[0, 0, 0, 1, 0]",2157.0,1.0
4348,5154,"[0, 0, 0, 1, 0]",484.0,91.0
4348,5743,"[0, 0, 0, 1, 0]",1144.0,1.0
4349,5839,"[0, 0, 0, 1, 0]",391.0,67.0
4350,5787,"[0, 0, 0, 1, 0]",220.0,115.0
4351,6788,"[0, 0, 0, 1, 0]",313.0,36.0
4352,2651,"[0, 0, 0, 1, 0]",358.0,27.0
4353,5407,"[0, 0, 0, 1, 0]",420.0,61.0
4354,3182,"[0, 0, 0, 1, 0]",344.0,67.0
4355,6326,"[0, 0, 0, 1, 0]",440.0,12.0
4356,2951,"[0, 0, 0, 1, 0]",244.0,60.0
4357,3305,"[0, 0, 0, 1, 0]",216.0,29.0
4358,521,"[0, 0, 0, 1, 0]",371.0,27.0
4358,3144,"[0, 0, 0, 1, 0]",279.0,25.0
4358,3725,"[0, 0, 0, 1, 0]",560.0,310.0
4358,7459,"[0, 0, 0, 1, 0]",229.0,1.0
4359,3027,"[0, 0, 0, 1, 0]",279.0,38.0
4360,3368,"[0, 0, 0, 1, 0]",295.0,19.0
4361,5608,"[0, 0, 0, 1, 0]",284.0,81.0
4362,2955,"[0, 0, 0, 1, 0]",165.0,125.0
4364,2619,"[0, 0, 0, 1, 0]",261.0,61.0
4365,510,"[0, 0, 0, 1, 0]",7193.0,2.0
4365,2913,"[0, 0, 0, 1, 0]",255.0,10.0
4365,3944,"[0, 0, 0, 1, 0]",421.0,10.0
4366,3294,"[0, 0, 0, 1, 0]",224.0,47.0
4367,3215,"[0, 0, 0, 1, 0]",377.0,47.0
4368,4165,"[0, 0, 0, 1, 0]",574.0,35.0
4369,2533,"[0, 0, 0, 1, 0]",239.0,25.0
4370,3612,"[0, 0, 0, 1, 0]",183.0,16.0
4371,3623,"[0, 0, 0, 1, 0]",359.0,12.0
4372,5391,"[0, 0, 0, 1, 0]",292.0,69.0
4373,3212,"[0, 0, 0, 1, 0]",344.0,29.0
4374,6678,"[0, 0, 0, 1, 0]",367.0,32.0
4374,7447,"[0, 0, 0, 1, 0]",497.0,34.0
4375,3108,"[0, 0, 0, 1, 0]",248.0,9.0
4375,3447,"[0, 0, 0, 1, 0]",240.0,52.0
4376,2266,"[0, 0, 0, 1, 0]",290.0,2.0
4377,4950,"[0, 0, 0, 1, 0]",181.0,96.0
4378,5766,"[0, 0, 0, 1, 0]",321.0,125.0
4379,6622,"[0, 0, 0, 1, 0]",307.0,27.0
4380,5743,"[0, 0, 0, 1, 0]",242.0,31.0
4381,7053,"[0, 0, 0, 1, 0]",402.0,30.0
4382,5835,"[0, 0, 0, 1, 0]",176.0,34.0
4383,2249,"[0, 0, 0, 1, 0]",511.0,14.0
4384,3929,"[0, 0, 0, 1, 0]",153.0,9.0
4384,5160,"[0, 0, 0, 1, 0]",362.0,30.0
4385,2992,"[0, 0, 0, 1, 0]",334.0,69.0
4386,5889,"[0, 0, 0, 1, 0]",494.0,36.0
4387,3155,"[0, 0, 0, 1, 0]",279.0,72.0
4388,5002,"[0, 0, 0, 1, 0]",261.0,38.0
4389,6463,"[0, 0, 0, 1, 0]",397.0,12.0
4390,5773,"[0, 0, 0, 1, 0]",410.0,126.0
4391,2275,"[0, 0, 0, 1, 0]",195.0,30.0
4392,3613,"[0, 0, 0, 1, 0]",388.0,99.0
4393,2197,"[0, 0, 0, 1, 0]",544.0,49.0
4393,2245,"[0, 0, 0, 1, 0]",2008.0,1.0
4394,2189,"[0, 0, 0, 1, 0]",258.0,42.0
4395,3875,"[0, 0, 0, 1, 0]",86.0,9.0
4396,5766,"[0, 0, 0, 1, 0]",569.0,66.0
4396,7315,"[0, 0, 0, 1, 0]",417.0,25.0
4397,3917,"[0, 0, 0, 1, 0]",209.0,34.0
4398,3348,"[0, 0, 0, 1, 0]",341.0,30.0
4398,5024,"[0, 0, 0, 1, 0]",325.0,129.0
4399,3010,"[0, 0, 0, 1, 0]",241.0,29.0
4400,7083,"[0, 0, 0, 1, 0]",310.0,33.0
4402,5550,"[0, 0, 0, 1, 0]",332.0,31.0
4403,5286,"[0, 0, 0, 1, 0]",233.0,37.0
4404,2176,"[0, 0, 0, 1, 0]",206.0,33.0
4404,3505,"[0, 0, 0, 1, 0]",363.0,15.0
4404,4739,"[0, 0, 0, 1, 0]",487.0,18.0
4405,376,"[0, 0, 0, 1, 0]",222.0,34.0
4406,2101,"[0, 0, 0, 1, 0]",287.0,36.0
4407,4029,"[0, 0, 0, 1, 0]",258.0,40.0
4408,7654,"[0, 0, 0, 1, 0]",330.0,16.0
4409,2319,"[0, 0, 0, 1, 0]",751.0,25.0
4410,2996,"[0, 0, 0, 1, 0]",456.0,64.0
4411,3858,"[0, 0, 0, 1, 0]",194.0,27.0
4411,3961,"[0, 0, 0, 1, 0]",425.0,2.0
4411,6081,"[0, 0, 0, 1, 0]",572.0,2.0
4412,5662,"[0, 0, 0, 1, 0]",308.0,1.0
4413,2354,"[0, 0, 0, 1, 0]",655.0,1.0
4414,7435,"[0, 0, 0, 1, 0]",206.0,20.0
4415,3200,"[0, 0, 0, 1, 0]",170.0,47.0
4416,4553,"[0, 0, 0, 1, 0]",308.0,33.0
4417,2844,"[0, 0, 0, 1, 0]",529.0,9.0
4417,6098,"[0, 0, 0, 1, 0]",339.0,68.0
4418,5545,"[0, 0, 0, 1, 0]",436.0,63.0
4419,2578,"[0, 0, 0, 1, 0]",410.0,125.0
4419,4526,"[0, 0, 0, 1, 0]",251.0,223.0
4419,5908,"[0, 0, 0, 1, 0]",2592.0,27.0
4420,3893,"[0, 0, 0, 1, 0]",222.0,29.0
4421,4747,"[0, 0, 0, 1, 0]",179.0,61.0
4421,6650,"[0, 0, 0, 1, 0]",101.0,2.0
4422,4530,"[0, 0, 0, 1, 0]",312.0,32.0
4422,7485,"[0, 0, 0, 1, 0]",927.0,1.0
4423,4647,"[0, 0, 0, 1, 0]",626.0,15.0
4424,3919,"[0, 0, 0, 1, 0]",214.0,26.0
4424,5967,"[0, 0, 0, 1, 0]",790.0,27.0
4425,6570,"[0, 0, 0, 1, 0]",372.0,146.0
4426,2410,"[0, 0, 0, 1, 0]",315.0,83.0
4427,3454,"[0, 0, 0, 1, 0]",266.0,68.0
4428,2355,"[0, 0, 0, 1, 0]",235.0,20.0
4429,4834,"[0, 0, 0, 1, 0]",228.0,59.0
4430,3945,"[0, 0, 0, 1, 0]",256.0,57.0
4431,5249,"[0, 0, 0, 1, 0]",385.0,35.0
4433,3219,"[0, 0, 0, 1, 0]",273.0,27.0
4434,4072,"[0, 0, 0, 1, 0]",176.0,28.0
4435,6068,"[0, 0, 0, 1, 0]",313.0,1.0
4436,6654,"[0, 0, 0, 1, 0]",373.0,36.0
4437,2917,"[0, 0, 0, 1, 0]",204.0,56.0
4437,5749,"[0, 0, 0, 1, 0]",293.0,11.0
4438,3636,"[0, 0, 0, 1, 0]",229.0,34.0
4438,5032,"[0, 0, 0, 1, 0]",155.0,1.0
4439,1226,"[0, 0, 0, 1, 0]",305.0,3.0
4440,5363,"[0, 0, 0, 1, 0]",295.0,12.0
4441,2931,"[0, 0, 0, 1, 0]",1950.0,4.0
4441,3253,"[0, 0, 0, 1, 0]",230.0,70.0
4442,2274,"[0, 0, 0, 1, 0]",286.0,31.0
4443,2108,"[0, 0, 0, 1, 0]",309.0,69.0
4444,4280,"[0, 0, 0, 1, 0]",251.0,56.0
4445,4098,"[0, 0, 0, 1, 0]",145.0,31.0
4446,5702,"[0, 0, 0, 1, 0]",180.0,1.0
4447,2763,"[0, 0, 0, 1, 0]",218.0,36.0
4448,3061,"[0, 0, 0, 1, 0]",451.0,25.0
4448,3185,"[0, 0, 0, 1, 0]",411.0,11.0
4449,3697,"[0, 0, 0, 1, 0]",208.0,57.0
4450,6781,"[0, 0, 0, 1, 0]",235.0,184.0
4451,2296,"[0, 0, 0, 1, 0]",286.0,29.0
4452,2567,"[0, 0, 0, 1, 0]",202.0,31.0
4453,2589,"[0, 0, 0, 1, 0]",295.0,70.0
4454,5723,"[0, 0, 0, 1, 0]",271.0,65.0
4455,2565,"[0, 0, 0, 1, 0]",593.0,31.0
4455,2753,"[0, 0, 0, 1, 0]",510.0,1.0
4456,2333,"[0, 0, 0, 1, 0]",167.0,40.0
4457,1448,"[0, 0, 0, 1, 0]",225.0,61.0
4458,3068,"[0, 0, 0, 1, 0]",265.0,26.0
4458,3202,"[0, 0, 0, 1, 0]",369.0,6.0
4459,4905,"[0, 0, 0, 1, 0]",156.0,44.0
4460,4379,"[0, 0, 0, 1, 0]",475.0,27.0
4461,2957,"[0, 0, 0, 1, 0]",111.0,12.0
4462,3880,"[0, 0, 0, 1, 0]",144.0,43.0
4463,5321,"[0, 0, 0, 1, 0]",245.0,61.0
4464,3731,"[0, 0, 0, 1, 0]",237.0,32.0
4465,4701,"[0, 0, 0, 1, 0]",335.0,95.0
4466,5588,"[0, 0, 0, 1, 0]",286.0,25.0
4467,4637,"[0, 0, 0, 1, 0]",286.0,12.0
4468,3688,"[0, 0, 0, 1, 0]",212.0,79.0
4469,3184,"[0, 0, 0, 1, 0]",204.0,61.0
4470,5788,"[0, 0, 0, 1, 0]",306.0,19.0
4471,3665,"[0, 0, 0, 1, 0]",182.0,21.0
4471,5504,"[0, 0, 0, 1, 0]",306.0,1.0
4472,2621,"[0, 0, 0, 1, 0]",369.0,11.0
4473,3238,"[0, 0, 0, 1, 0]",214.0,64.0
4474,3622,"[0, 0, 0, 1, 0]",195.0,34.0
4475,7314,"[0, 0, 0, 1, 0]",358.0,65.0
4476,6974,"[0, 0, 0, 1, 0]",253.0,37.0
4477,5413,"[0, 0, 0, 1, 0]",251.0,64.0
4478,4133,"[0, 0, 0, 1, 0]",365.0,27.0
4478,6819,"[0, 0, 0, 1, 0]",408.0,22.0
4479,4484,"[0, 0, 0, 1, 0]",416.0,16.0
4479,6106,"[0, 0, 0, 1, 0]",301.0,64.0
4480,2372,"[0, 0, 0, 1, 0]",201.0,129.0
4481,2539,"[0, 0, 0, 1, 0]",375.0,56.0
4482,2450,"[0, 0, 0, 1, 0]",239.0,147.0
4483,2133,"[0, 0, 0, 1, 0]",228.0,10.0
4484,6085,"[0, 0, 0, 1, 0]",395.0,17.0
4485,2467,"[0, 0, 0, 1, 0]",408.0,26.0
4486,4472,"[0, 0, 0, 1, 0]",209.0,11.0
4487,4659,"[0, 0, 0, 1, 0]",282.0,42.0
4488,4010,"[0, 0, 0, 1, 0]",188.0,69.0
4489,4772,"[0, 0, 0, 1, 0]",219.0,36.0
4490,4336,"[0, 0, 0, 1, 0]",281.0,59.0
4490,6429,"[0, 0, 0, 1, 0]",299.0,22.0
4491,3121,"[0, 0, 0, 1, 0]",255.0,39.0
4491,7071,"[0, 0, 0, 1, 0]",214.0,18.0
4492,6167,"[0, 0, 0, 1, 0]",261.0,45.0
4493,2928,"[0, 0, 0, 1, 0]",247.0,36.0
4494,2386,"[0, 0, 0, 1, 0]",264.0,2.0
4494,2387,"[0, 0, 0, 1, 0]",193.0,37.0
4495,7107,"[0, 0, 0, 1, 0]",300.0,61.0
4496,3395,"[0, 0, 0, 1, 0]",294.0,65.0
4497,3605,"[0, 0, 0, 1, 0]",426.0,11.0
4498,6173,"[0, 0, 0, 1, 0]",307.0,140.0
4499,445,"[0, 0, 0, 1, 0]",279.0,40.0
4500,296,"[0, 0, 0, 1, 0]",354.0,1.0
4500,2082,"[0, 0, 0, 1, 0]",185.0,80.0
4500,2119,"[0, 0, 0, 1, 0]",274.0,1.0
4500,4068,"[0, 0, 0, 1, 0]",252.0,18.0
4500,5717,"[0, 0, 0, 1, 0]",211.0,2.0
4500,6134,"[0, 0, 0, 1, 0]",291.0,43.0
4501,5418,"[0, 0, 0, 1, 0]",185.0,31.0
4502,6827,"[0, 0, 0, 1, 0]",275.0,64.0
4503,7065,"[0, 0, 0, 1, 0]",254.0,14.0
4504,7509,"[0, 0, 0, 1, 0]",313.0,19.0
4505,7002,"[0, 0, 0, 1, 0]",239.0,40.0
4506,6928,"[0, 0, 0, 1, 0]",256.0,29.0
4507,4928,"[0, 0, 0, 1, 0]",273.0,33.0
4508,6855,"[0, 0, 0, 1, 0]",247.0,31.0
4509,421,"[0, 0, 0, 1, 0]",333.0,2.0
4510,7408,"[0, 0, 0, 1, 0]",857.0,1.0
4511,7121,"[0, 0, 0, 1, 0]",286.0,11.0
4512,6542,"[0, 0, 0, 1, 0]",356.0,42.0
4513,4645,"[0, 0, 0, 1, 0]",277.0,39.0
4514,6708,"[0, 0, 0, 1, 0]",375.0,44.0
4515,2473,"[0, 0, 0, 1, 0]",290.0,197.0
4516,3165,"[0, 0, 0, 1, 0]",138.0,66.0
4517,5423,"[0, 0, 0, 1, 0]",290.0,60.0
4518,5661,"[0, 0, 0, 1, 0]",288.0,17.0
4519,4163,"[0, 0, 0, 1, 0]",218.0,61.0
4520,2917,"[0, 0, 0, 1, 0]",261.0,1.0
4520,6532,"[0, 0, 0, 1, 0]",312.0,16.0
4521,5161,"[0, 0, 0, 1, 0]",459.0,4.0
4522,7145,"[0, 0, 0, 1, 0]",206.0,34.0
4523,2426,"[0, 0, 0, 1, 0]",235.0,67.0
4524,7508,"[0, 0, 0, 1, 0]",246.0,35.0
4525,2486,"[0, 0, 0, 1, 0]",201.0,34.0
4526,4117,"[0, 0, 0, 1, 0]",1146.0,223.0
4527,3399,"[0, 0, 0, 1, 0]",726.0,1.0
4527,7024,"[0, 0, 0, 1, 0]",423.0,128.0
4528,5616,"[0, 0, 0, 1, 0]",269.0,10.0
4529,3062,"[0, 0, 0, 1, 0]",289.0,31.0
4529,3303,"[0, 0, 0, 1, 0]",466.0,34.0
4529,7033,"[0, 0, 0, 1, 0]",374.0,8.0
4530,3619,"[0, 0, 0, 1, 0]",215.0,95.0
4531,2565,"[0, 0, 0, 1, 0]",156.0,22.0
4531,4955,"[0, 0, 0, 1, 0]",540.0,1.0
4532,4135,"[0, 0, 0, 1, 0]",339.0,20.0
4533,2861,"[0, 0, 0, 1, 0]",475.0,42.0
4534,3693,"[0, 0, 0, 1, 0]",247.0,44.0
4535,4625,"[0, 0, 0, 1, 0]",296.0,37.0
4536,3889,"[0, 0, 0, 1, 0]",209.0,34.0
4537,2125,"[0, 0, 0, 1, 0]",203.0,109.0
4538,7227,"[0, 0, 0, 1, 0]",339.0,30.0
4539,6813,"[0, 0, 0, 1, 0]",418.0,38.0
4540,5377,"[0, 0, 0, 1, 0]",237.0,67.0
4541,4015,"[0, 0, 0, 1, 0]",206.0,129.0
4542,3426,"[0, 0, 0, 1, 0]",289.0,44.0
4543,6795,"[0, 0, 0, 1, 0]",439.0,34.0
4544,7355,"[0, 0, 0, 1, 0]",229.0,30.0
4545,6710,"[0, 0, 0, 1, 0]",560.0,155.0
4546,5596,"[0, 0, 0, 1, 0]",223.0,65.0
4547,4548,"[0, 0, 0, 1, 0]",356.0,154.0
4548,7469,"[0, 0, 0, 1, 0]",267.0,154.0
4549,5562,"[0, 0, 0, 1, 0]",207.0,75.0
4550,5088,"[0, 0, 0, 1, 0]",404.0,60.0
4550,6140,"[0, 0, 0, 1, 0]",515.0,32.0
4551,3488,"[0, 0, 0, 1, 0]",320.0,98.0
4552,4907,"[0, 0, 0, 1, 0]",291.0,101.0
4553,5621,"[0, 0, 0, 1, 0]",184.0,64.0
4554,1918,"[0, 0, 0, 1, 0]",340.0,64.0
4555,2318,"[0, 0, 0, 1, 0]",163.0,48.0
4556,5908,"[0, 0, 0, 1, 0]",381.0,66.0
4557,5638,"[0, 0, 0, 1, 0]",322.0,30.0
4558,6418,"[0, 0, 0, 1, 0]",186.0,32.0
4559,6599,"[0, 0, 0, 1, 0]",283.0,33.0
4560,7454,"[0, 0, 0, 1, 0]",251.0,9.0
4561,2420,"[0, 0, 0, 1, 0]",243.0,462.0
4561,5558,"[0, 0, 0, 1, 0]",349.0,68.0
4562,6885,"[0, 0, 0, 1, 0]",451.0,16.0
4563,3535,"[0, 0, 0, 1, 0]",164.0,31.0
4563,5947,"[0, 0, 0, 1, 0]",302.0,114.0
4564,3283,"[0, 0, 0, 1, 0]",358.0,54.0
4565,2622,"[0, 0, 0, 1, 0]",230.0,58.0
4566,7214,"[0, 0, 0, 1, 0]",386.0,69.0
4567,2750,"[0, 0, 0, 1, 0]",259.0,71.0
4568,6757,"[0, 0, 0, 1, 0]",305.0,43.0
4569,5808,"[0, 0, 0, 1, 0]",291.0,13.0
4570,4763,"[0, 0, 0, 1, 0]",227.0,35.0
4571,5525,"[0, 0, 0, 1, 0]",337.0,34.0
4572,5305,"[0, 0, 0, 1, 0]",321.0,17.0
4574,5071,"[0, 0, 0, 1, 0]",509.0,1.0
4575,2264,"[0, 0, 0, 1, 0]",316.0,39.0
4576,5186,"[0, 0, 0, 1, 0]",434.0,9.0
4577,2495,"[0, 0, 0, 1, 0]",103.0,1.0
4578,6572,"[0, 0, 0, 1, 0]",233.0,38.0
4579,6834,"[0, 0, 0, 1, 0]",258.0,74.0
4580,2551,"[0, 0, 0, 1, 0]",229.0,55.0
4581,5636,"[0, 0, 0, 1, 0]",277.0,24.0
4582,4918,"[0, 0, 0, 1, 0]",914.0,35.0
4583,5727,"[0, 0, 0, 1, 0]",228.0,61.0
4584,2935,"[0, 0, 0, 1, 0]",195.0,59.0
4585,1858,"[0, 0, 0, 1, 0]",264.0,33.0
4586,2652,"[0, 0, 0, 1, 0]",319.0,26.0
4588,2990,"[0, 0, 0, 1, 0]",432.0,3.0
4588,4720,"[0, 0, 0, 1, 0]",358.0,12.0
4589,2424,"[0, 0, 0, 1, 0]",314.0,34.0
4590,2856,"[0, 0, 0, 1, 0]",367.0,19.0
4591,2512,"[0, 0, 0, 1, 0]",323.0,28.0
4592,2193,"[0, 0, 0, 1, 0]",239.0,35.0
4593,4531,"[0, 0, 0, 1, 0]",305.0,23.0
4594,3346,"[0, 0, 0, 1, 0]",321.0,16.0
4594,5306,"[0, 0, 0, 1, 0]",293.0,38.0
4594,5910,"[0, 0, 0, 1, 0]",410.0,196.0
4595,7169,"[0, 0, 0, 1, 0]",426.0,22.0
4596,5476,"[0, 0, 0, 1, 0]",186.0,44.0
4596,6229,"[0, 0, 0, 1, 0]",142.0,1.0
4597,3757,"[0, 0, 0, 1, 0]",197.0,80.0
4598,2329,"[0, 0, 0, 1, 0]",406.0,22.0
4599,5464,"[0, 0, 0, 1, 0]",327.0,69.0
4600,4396,"[0, 0, 0, 1, 0]",294.0,25.0
4601,7373,"[0, 0, 0, 1, 0]",386.0,64.0
4602,6604,"[0, 0, 0, 1, 0]",218.0,25.0
4603,7010,"[0, 0, 0, 1, 0]",368.0,29.0
4604,3353,"[0, 0, 0, 1, 0]",717.0,12.0
4605,2118,"[0, 0, 0, 1, 0]",312.0,137.0
4606,2616,"[0, 0, 0, 1, 0]",441.0,10.0
4607,3089,"[0, 0, 0, 1, 0]",295.0,65.0
4608,2343,"[0, 0, 0, 1, 0]",78.0,1.0
4608,6298,"[0, 0, 0, 1, 0]",207.0,27.0
4609,7603,"[0, 0, 0, 1, 0]",389.0,38.0
4610,2711,"[0, 0, 0, 1, 0]",214.0,93.0
4611,6438,"[0, 0, 0, 1, 0]",518.0,71.0
4612,2876,"[0, 0, 0, 1, 0]",250.0,31.0
4613,2284,"[0, 0, 0, 1, 0]",307.0,30.0
4614,3812,"[0, 0, 0, 1, 0]",394.0,17.0
4615,1344,"[0, 0, 0, 1, 0]",508.0,67.0
4615,6361,"[0, 0, 0, 1, 0]",467.0,1.0
4616,2610,"[0, 0, 0, 1, 0]",208.0,68.0
4617,4614,"[0, 0, 0, 1, 0]",307.0,17.0
4618,2824,"[0, 0, 0, 1, 0]",334.0,29.0
4619,6645,"[0, 0, 0, 1, 0]",306.0,32.0
4620,5151,"[0, 0, 0, 1, 0]",204.0,41.0
4621,5779,"[0, 0, 0, 1, 0]",285.0,61.0
4622,6521,"[0, 0, 0, 1, 0]",464.0,59.0
4623,3485,"[0, 0, 0, 1, 0]",308.0,69.0
4624,4488,"[0, 0, 0, 1, 0]",257.0,69.0
4625,275,"[0, 0, 0, 1, 0]",278.0,37.0
4626,3148,"[0, 0, 0, 1, 0]",158.0,16.0
4627,5136,"[0, 0, 0, 1, 0]",207.0,60.0
4628,7415,"[0, 0, 0, 1, 0]",368.0,35.0
4629,3310,"[0, 0, 0, 1, 0]",409.0,39.0
4630,3506,"[0, 0, 0, 1, 0]",389.0,40.0
4631,6012,"[0, 0, 0, 1, 0]",332.0,6.0
4632,1801,"[0, 0, 0, 1, 0]",315.0,38.0
4633,659,"[0, 0, 0, 1, 0]",354.0,1.0
4634,2740,"[0, 0, 0, 1, 0]",319.0,59.0
4635,759,"[0, 0, 0, 1, 0]",500.0,17.0
4635,760,"[0, 0, 0, 1, 0]",601.0,1.0
4635,2094,"[0, 0, 0, 1, 0]",513.0,91.0
4635,2120,"[0, 0, 0, 1, 0]",493.0,32.0
4636,5445,"[0, 0, 0, 1, 0]",405.0,101.0
4637,6337,"[0, 0, 0, 1, 0]",280.0,12.0
4638,1897,"[0, 0, 0, 1, 0]",275.0,66.0
4639,4396,"[0, 0, 0, 1, 0]",688.0,66.0
4640,1674,"[0, 0, 0, 1, 0]",718.0,33.0
4641,5082,"[0, 0, 0, 1, 0]",182.0,60.0
4642,5268,"[0, 0, 0, 1, 0]",265.0,60.0
4642,6151,"[0, 0, 0, 1, 0]",163.0,1.0
4643,1113,"[0, 0, 0, 1, 0]",208.0,17.0
4644,1768,"[0, 0, 0, 1, 0]",184.0,30.0
4645,3414,"[0, 0, 0, 1, 0]",360.0,39.0
4646,4149,"[0, 0, 0, 1, 0]",309.0,37.0
4647,6483,"[0, 0, 0, 1, 0]",434.0,15.0
4648,5853,"[0, 0, 0, 1, 0]",503.0,26.0
4648,6507,"[0, 0, 0, 1, 0]",557.0,7.0
4649,7133,"[0, 0, 0, 1, 0]",375.0,35.0
4650,638,"[0, 0, 0, 1, 0]",286.0,126.0
4651,3558,"[0, 0, 0, 1, 0]",547.0,29.0
4652,5544,"[0, 0, 0, 1, 0]",348.0,1.0
4653,3096,"[0, 0, 0, 1, 0]",174.0,58.0
4653,7207,"[0, 0, 0, 1, 0]",346.0,53.0
4654,4131,"[0, 0, 0, 1, 0]",299.0,38.0
4655,7219,"[0, 0, 0, 1, 0]",263.0,79.0
4656,5397,"[0, 0, 0, 1, 0]",477.0,21.0
4657,6763,"[0, 0, 0, 1, 0]",212.0,19.0
4658,2916,"[0, 0, 0, 1, 0]",158.0,9.0
4659,4696,"[0, 0, 0, 1, 0]",251.0,42.0
4660,2530,"[0, 0, 0, 1, 0]",197.0,37.0
4661,6251,"[0, 0, 0, 1, 0]",181.0,18.0
4663,1677,"[0, 0, 0, 1, 0]",300.0,19.0
4664,3149,"[0, 0, 0, 1, 0]",233.0,62.0
4665,5440,"[0, 0, 0, 1, 0]",203.0,69.0
4666,3254,"[0, 0, 0, 1, 0]",248.0,61.0
4667,5633,"[0, 0, 0, 1, 0]",238.0,61.0
4668,6345,"[0, 0, 0, 1, 0]",383.0,27.0
4669,2834,"[0, 0, 0, 1, 0]",194.0,52.0
4670,2469,"[0, 0, 0, 1, 0]",774.0,25.0
4670,4927,"[0, 0, 0, 1, 0]",752.0,1.0
4671,7662,"[0, 0, 0, 1, 0]",304.0,23.0
4672,5511,"[0, 0, 0, 1, 0]",415.0,35.0
4673,2062,"[0, 0, 0, 1, 0]",704.0,2.0
4674,7193,"[0, 0, 0, 1, 0]",313.0,35.0
4675,5929,"[0, 0, 0, 1, 0]",328.0,13.0
4676,3479,"[0, 0, 0, 1, 0]",274.0,66.0
4677,2554,"[0, 0, 0, 1, 0]",506.0,60.0
4678,1427,"[0, 0, 0, 1, 0]",755.0,35.0
4679,6683,"[0, 0, 0, 1, 0]",317.0,29.0
4680,4286,"[0, 0, 0, 1, 0]",394.0,106.0
4681,3369,"[0, 0, 0, 1, 0]",241.0,24.0
4681,5254,"[0, 0, 0, 1, 0]",560.0,59.0
4682,2979,"[0, 0, 0, 1, 0]",274.0,24.0
4683,5180,"[0, 0, 0, 1, 0]",322.0,128.0
4684,2471,"[0, 0, 0, 1, 0]",357.0,39.0
4685,7081,"[0, 0, 0, 1, 0]",303.0,40.0
4686,5552,"[0, 0, 0, 1, 0]",331.0,17.0
4687,518,"[0, 0, 0, 1, 0]",220.0,221.0
4688,6193,"[0, 0, 0, 1, 0]",340.0,4.0
4688,6773,"[0, 0, 0, 1, 0]",159.0,5.0
4689,2668,"[0, 0, 0, 1, 0]",295.0,16.0
